,City,Lat,Lon,Zipcode
113,Chicago,41.895656,-87.677106,60622
114,Chicago,41.916027,-87.67732,60622
115,Chicago,41.8492,-87.67564,60608
116,Chicago,41.854984,-87.67562,60608
117,Chicago,41.903236,-87.678452,60622
118,Chicago,41.891272,-87.676844,60622
119,Chicago,41.967129,-87.679041,60625
120,Chicago,41.881391,-87.674894,60612
121,Chicago,41.940538,-87.678635,60618
122,Chicago,41.963191,-87.679247,60625
123,Chicago,41.935879,-87.678476,60618
124,Chicago,41.898944,-87.629911,60610
125,Chicago,41.932601,-87.636403,60657
126,Chicago,41.843581,-87.645453,60616
127,Chicago,41.838198,-87.645143,60616
128,Chicago,41.838482,-87.608144,60616
129,Chicago,41.885924,-87.635525,60606
130,Chicago,41.884078,-87.648684,60607
131,Chicago,41.932595,-87.665939,60657
132,Chicago,41.925412,-87.665848,60614
133,Chicago,41.809835,-87.599383,60653
134,Chicago,41.857507,-87.64605,60607
135,Chicago,41.853801,-87.646606,60608
136,Chicago,41.830674,-87.647077,60609
137,Chicago,41.827057,-87.64572,60609
138,Chicago,41.847201,-87.646819,60608
139,Chicago,41.909554,-87.648117,60642
140,Chicago,41.919936,-87.64883,60614
141,Chicago,41.933056,-87.647757,60657
142,Chicago,41.881852,-87.648918,60607
143,Chicago,41.864819,-87.647128,60607
144,Chicago,41.871802,-87.646637,60607
145,Chicago,41.943662,-87.648917,60657
146,Chicago,41.913866,-87.648845,60614
147,Chicago,41.871514,-87.669886,60612
148,Chicago,41.845712,-87.622495,60616
149,Chicago,41.838812,-87.621852,60616
150,Chicago,41.821661,-87.621409,60653
151,Chicago,41.867827,-87.62305,60605
152,Chicago,41.929567,-87.707857,60647
153,Chicago,41.799568,-87.594747,60615
154,Chicago,41.809851,-87.616279,60653
155,Chicago,41.890749,-87.63206,60654
156,Chicago,41.878201,-87.631879,60604
157,Chicago,41.80943,-87.591887,60615
158,Chicago,41.940754,-87.639196,60657
159,Chicago,41.91174,-87.626819,60610
160,Chicago,41.936669,-87.636794,60657
161,Chicago,41.925858,-87.638973,60614
162,Chicago,41.918078,-87.643747,60614
163,Chicago,41.921821,-87.64407,60614
164,Chicago,41.917805,-87.682437,60647
165,Chicago,41.910163,-87.682264,60622
166,Chicago,41.946176,-87.673308,60657
167,Chicago,41.956017,-87.680313,60618
168,Chicago,41.939304,-87.668278,60657
169,Chicago,41.932225,-87.658617,60657
170,Chicago,41.968897,-87.683976,60625
171,Chicago,41.943767,-87.671262,60657
172,Chicago,41.929458,-87.684167,60647
173,Chicago,41.877907,-87.662017,60607
174,Chicago,41.842017,-87.616922,60616
175,Chicago,41.824533,-87.616783,60653
176,Chicago,41.864059,-87.623727,60605
177,Chicago,41.857794,-87.624552,60605
178,Chicago,41.877847,-87.624093,60604
179,Chicago,41.896951,-87.621752,60611
180,Chicago,41.920286,-87.69264,60647
181,Chicago,41.912616,-87.681391,60647
182,Chicago,41.862425,-87.651156,60608
183,Chicago,41.837788,-87.651232,60608
184,Chicago,41.871737,-87.65103,60607
185,Chicago,41.849527,-87.640591,60616
186,Chicago,41.891766,-87.658794,60642
187,Chicago,41.888243,-87.63639,60654
188,Chicago,41.857901,-87.668745,60608
189,Chicago,41.961505,-87.671447,60613
190,Chicago,41.877702,-87.649654,60607
191,Chicago,41.954383,-87.648043,60613
192,Chicago,41.794831,-87.618806,60615
193,Chicago,41.865054,-87.656959,60608
194,Chicago,41.861231,-87.656642,60608
195,Chicago,41.939689,-87.658872,60657
196,Chicago,41.957959,-87.673578,60613
197,Chicago,41.954662,-87.673906,60613
198,Chicago,41.83677,-87.613381,60616
199,Chicago,41.883154,-87.651184,60607
200,Chicago,41.894641,-87.638257,60654
201,Chicago,41.907626,-87.638559,60610
202,Chicago,41.92214,-87.638897,60614
203,Chicago,41.943403,-87.679618,60618
204,Chicago,41.921687,-87.653714,60614
205,Chicago,41.936218,-87.653778,60657
206,Chicago,41.928712,-87.653833,60614
207,Chicago,41.958483,-87.655061,60613
208,Chicago,41.95432,-87.654435,60613
209,Chicago,41.969517,-87.654691,60640
210,Chicago,41.961921,-87.654642,60613
211,Chicago,41.795222,-87.580901,60615
212,Chicago,41.939298,-87.663742,60657
213,Chicago,41.957081,-87.664199,60613
214,Chicago,41.954151,-87.664312,60613
215,Chicago,41.943739,-87.66402,60657
216,Chicago,41.94815,-87.66394,60613
217,Chicago,41.935779,-87.663563,60657
218,Chicago,41.928782,-87.663908,60614
219,Chicago,41.894448,-87.622663,60611
220,Chicago,41.856594,-87.627542,60605
221,Chicago,41.841707,-87.626938,60616
222,Chicago,41.834734,-87.625813,60616
223,Chicago,41.831074,-87.627014,60616
224,Chicago,41.889188,-87.627539,60611
225,Chicago,41.897419,-87.628789,60654
226,Chicago,41.917756,-87.691451,60647
227,Chicago,41.926242,-87.630957,60657
228,Chicago,41.870754,-87.625736,60605
229,Chicago,41.891422,-87.626777,60611
230,Chicago,41.882154,-87.62512,60602
231,Chicago,41.830621,-87.641309,60609
232,Chicago,41.912202,-87.634664,60610
233,Chicago,41.906723,-87.635153,60610
234,Chicago,41.872567,-87.633508,60607
235,Chicago,41.85014,-87.632167,60616
236,Chicago,41.853099,-87.631843,60616
237,Chicago,41.854068,-87.685848,60608
238,Chicago,41.84847,-87.685109,60608
239,Chicago,41.902893,-87.687275,60622
240,Chicago,41.966505,-87.688447,60625
241,Chicago,41.915484,-87.687063,60647
242,Chicago,41.940127,-87.652977,60657
243,Chicago,41.869148,-87.671048,60612
244,Chicago,41.795264,-87.596471,60615
245,Chicago,41.874755,-87.64981,60607
246,Chicago,41.882861,-87.661212,60607
247,Chicago,41.866128,-87.607318,60605
248,Chicago,41.895958,-87.667766,60622
249,Chicago,41.950687,-87.6687,60613
250,Chicago,41.853803,-87.695831,60608
251,Chicago,41.831379,-87.618034,60616
252,Chicago,41.929546,-87.643118,60614
253,Chicago,41.809855,-87.606755,60653
254,Chicago,41.803003,-87.606619,60615
255,Chicago,41.929143,-87.649077,60614
256,Chicago,41.921525,-87.707322,60647
257,Chicago,41.793242,-87.587782,60637
258,Chicago,41.92412,-87.646373,60614
259,Chicago,41.928855,-87.659093,60614
260,Chicago,41.93131,-87.638686,60657
261,Chicago,41.969084,-87.674252,60640
262,Chicago,41.871262,-87.673688,60612
263,Chicago,41.78875,-87.601305,60637
264,Chicago,41.920766,-87.663772,60614
265,Chicago,41.916416,-87.666972,60642
266,Chicago,41.924347,-87.715425,60647
267,Chicago,41.930568,-87.723863,60647
268,Chicago,41.939389,-87.723581,60618
269,Chicago,41.935333,-87.716837,60618
270,Chicago,41.939398,-87.711599,60618
271,Chicago,41.931923,-87.701192,60647
272,Chicago,41.926657,-87.697716,60647
273,Chicago,41.924634,-87.68932,60647
274,Chicago,41.917513,-87.701786,60647
275,Chicago,41.917111,-87.710227,60647
276,Chicago,41.913952,-87.705123,60647
277,Chicago,41.909824,-87.705392,60651
278,Chicago,41.909659,-87.716651,60647
279,Chicago,41.918106,-87.69695,60647
280,Chicago,41.98032,-87.71614,60625
281,Chicago,41.982273,-87.708914,60625
282,Chicago,41.961119,-87.728969,60641
283,Chicago,41.90352,-87.643331,60610
284,Chicago,41.891044,-87.610574,60611
285,Chicago,41.887918,-87.774484,60644
286,Chicago,41.984032,-87.660283,60660
287,Chicago,42.010627,-87.662443,60626
288,Chicago,41.766407,-87.565704,60649
289,Chicago,41.781069,-87.576036,60649
290,Chicago,41.883274,-87.636517,60606
291,Chicago,41.886882,-87.62595,60601
292,Chicago,41.88635,-87.61753,60601
293,Chicago,41.88692,-87.612814,60611
294,Chicago,41.884616,-87.619529,60601
295,Chicago,41.886077,-87.630884,60601
296,Chicago,41.872862,-87.623963,60605
297,Chicago,41.884554,-87.706293,60624
298,Chicago,41.885921,-87.735392,60624
299,Chicago,41.88765,-87.765528,60644
300,Chicago,41.884432,-87.696292,60612
301,Chicago,41.885482,-87.716864,60624
302,Chicago,41.853538,-87.70503,60623
303,Chicago,41.887834,-87.75571,60644
304,Chicago,41.88686,-87.74529,60644
305,Chicago,41.885368,-87.726528,60624
306,Chicago,41.802409,-87.586964,60615
307,Chicago,41.876416,-87.620351,60605
308,Chicago,41.856237,-87.613375,60605
309,Chicago,41.867241,-87.61532,60605
310,Chicago,41.849123,-87.695165,60608
311,Chicago,41.84404,-87.695315,60608
312,Chicago,41.880118,-87.763231,60644
313,Chicago,41.872994,-87.764516,60644
314,Chicago,41.791478,-87.599838,60637
315,Chicago,41.791882,-87.583983,60637
316,Chicago,41.773529,-87.577395,60649
317,Chicago,41.780631,-87.606112,60637
318,Chicago,41.773715,-87.605643,60637
319,Chicago,41.787939,-87.588576,60637
320,Chicago,41.794293,-87.601449,60637
321,Chicago,41.780079,-87.615865,60637
322,Chicago,41.785123,-87.601097,60637
323,Chicago,41.799354,-87.600984,60615
324,Chicago,41.778864,-87.58666,60637
325,Chicago,41.773467,-87.585323,60649
326,Chicago,41.784101,-87.613322,60637
327,Chicago,41.773681,-87.567373,60649
328,Chicago,41.791534,-87.607801,60637
329,Chicago,41.793455,-87.615854,60637
330,Chicago,41.780416,-87.591358,60637
331,Chicago,41.8776,-87.745389,60644
332,Chicago,41.87214,-87.746593,60644
333,Chicago,41.894856,-87.774564,60651
334,Chicago,41.880214,-87.755379,60644
335,Chicago,41.880271,-87.77447,60644
336,Chicago,41.894952,-87.764913,60651
337,Chicago,41.8758,-87.755321,60644
338,Chicago,41.880712,-87.740998,60644
339,Chicago,41.816239,-87.634798,60609
340,Chicago,41.79497,-87.633126,60609
341,Chicago,41.809316,-87.633459,60609
342,Chicago,41.780083,-87.629756,60621
343,Chicago,41.844568,-87.715911,60623
344,Chicago,41.965865,-87.69364,60625
345,Chicago,41.8899,-87.634291,60654
346,Chicago,41.894871,-87.632316,60654
347,Chicago,41.867481,-87.632168,60607
348,Chicago,41.870838,-87.631067,60605
349,Chicago,41.866613,-87.694521,60612
350,Chicago,41.866541,-87.706489,60624
351,Chicago,41.914506,-87.667963,60622
352,Chicago,41.912931,-87.664049,60642
353,Chicago,41.892242,-87.611949,60611
354,Chicago,41.948817,-87.740014,60641
355,Chicago,41.890016,-87.636644,60654
356,Chicago,41.895764,-87.620079,60611
357,Chicago,41.878103,-87.639962,60606
358,Chicago,41.998262,-87.787131,60646
359,Chicago,42.002832,-87.784769,60714
360,Chicago,41.801743,-87.645234,60609
361,Chicago,42.019139,-87.673585,60626
362,Chicago,42.007985,-87.66541,60626
363,Chicago,41.94008,-87.645499,60657
364,Chicago,42.009052,-87.674198,60626
365,Chicago,42.012584,-87.674305,60626
366,Chicago,42.01957,-87.669566,60626
367,Chicago,42.015962,-87.67498,60626
368,Chicago,41.999248,-87.671368,60626
369,Chicago,42.004586,-87.661285,60626
370,Chicago,42.020889,-87.665003,60626
371,Chicago,42.016905,-87.677744,60626
372,Chicago,42.004451,-87.672419,60626
373,Chicago,42.01597,-87.668651,60626
374,Chicago,42.012123,-87.682912,60645
375,Chicago,42.012733,-87.66603,60626
376,Chicago,42.019272,-87.684515,60645
377,Chicago,42.008587,-87.690417,60645
378,Chicago,41.990965,-87.682843,60659
379,Chicago,41.994165,-87.689476,60659
380,Chicago,42.004571,-87.680654,60645
381,Chicago,41.983675,-87.696415,60659
382,Chicago,42.001813,-87.688847,60645
383,Chicago,42.018935,-87.690047,60645
384,Chicago,42.012335,-87.688281,60645
385,Chicago,41.990261,-87.693376,60659
386,Chicago,41.961079,-87.695445,60618
387,Chicago,41.966694,-87.708092,60625
388,Chicago,41.953709,-87.740584,60641
389,Chicago,41.960648,-87.745391,60641
390,Chicago,41.961058,-87.705873,60618
391,Chicago,41.961055,-87.73573,60630
392,Chicago,41.965941,-87.70091,60625
393,Chicago,41.961157,-87.716618,60618
394,Chicago,41.954483,-87.749574,60641
395,Chicago,41.975674,-87.709303,60625
396,Chicago,41.968352,-87.711865,60625
397,Chicago,41.953378,-87.731977,60641
398,Chicago,41.95363,-87.709307,60618
399,Chicago,41.91413,-87.716795,60647
400,Chicago,41.924071,-87.676508,60647
401,Chicago,41.949908,-87.713966,60618
402,Chicago,41.947389,-87.71759,60618
403,Chicago,41.938425,-87.697959,60618
404,Chicago,41.952162,-87.698054,60618
405,Chicago,41.945254,-87.706666,60618
406,Chicago,41.924562,-87.727884,60639
407,Chicago,41.953956,-87.719143,60618
408,Chicago,41.900258,-87.696584,60622
409,Chicago,41.895439,-87.706142,60622
410,Chicago,41.890466,-87.702681,60612
411,Chicago,41.902711,-87.709232,60651
412,Chicago,41.758742,-87.566461,60649
413,Chicago,41.758677,-87.586906,60649
414,Chicago,41.766603,-87.576441,60649
415,Chicago,41.762268,-87.559171,60649
416,Chicago,41.751812,-87.565228,60649
417,Chicago,41.757122,-87.575881,60649
418,Chicago,41.757869,-87.549376,60649
419,Chicago,41.751169,-87.585345,60617
420,Chicago,41.766466,-87.586462,60649
421,Chicago,41.751812,-87.578508,60649
422,Chicago,41.751721,-87.552798,60617
423,Chicago,41.744522,-87.565105,60617
424,Chicago,41.74338,-87.622872,60619
425,Chicago,41.747339,-87.580018,60617
426,Chicago,41.743941,-87.575255,60617
427,Chicago,41.74461,-87.551204,60617
